timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0020 0,00 0,00 0,00 -137,35 69,21 -25,82
0,0020 0,00 0,00 0,00 -137,56 69,47 -26,22
0,0020 0,00 0,00 0,00 -137,80 69,61 -26,42
0,0020 0,00 0,00 0,00 -137,72 69,58 -26,34
0,0020 0,00 0,00 0,00 -137,57 69,47 -26,26
0,0020 0,00 0,00 0,00 -137,58 69,47 -26,28
0,0020 0,00 0,00 0,00 -137,74 69,63 -26,53
0,0020 0,00 0,00 0,00 -137,57 69,48 -26,44
0,0020 0,00 0,00 0,00 -137,86 69,66 -26,63
0,0020 0,00 0,00 0,00 -137,46 69,45 -26,39
0,0020 0,00 0,00 0,00 -137,86 69,69 -26,70
0,0020 0,00 0,00 0,00 -137,80 69,56 -26,73
0,0020 0,00 0,00 0,00 -137,73 69,55 -26,67
0,0020 0,00 0,00 0,00 -137,35 69,37 -26,40
0,0020 0,00 0,00 0,00 -136,86 69,12 -26,00
0,0020 0,00 0,00 0,00 -137,84 69,69 -26,79
0,0020 0,00 0,00 0,00 -137,92 69,78 -26,82
0,0020 0,00 0,00 0,00 -138,02 69,84 -26,90
0,0020 0,00 0,00 0,00 -138,07 69,84 -26,95
0,0020 0,00 0,00 0,00 -138,07 69,84 -26,95
0,0020 0,00 0,00 0,00 -138,07 69,84 -26,95
0,0020 0,00 0,00 0,00 -138,07 69,84 -26,95
0,0020 0,00 0,00 0,00 -138,07 69,84 -26,95
0,0020 0,00 0,00 0,00 -137,90 69,74 -26,83
0,0020 0,00 0,00 0,00 -137,71 69,66 -26,68
0,0020 0,00 0,00 0,00 -137,75 69,67 -26,72
0,0020 0,00 0,00 0,00 -137,63 69,63 -26,62
0,0020 0,00 0,00 0,00 -138,00 69,79 -26,88
0,0020 0,00 0,00 0,00 -138,06 69,84 -26,93
0,0020 0,00 0,00 0,00 -138,13 69,85 -26,99
0,0020 0,00 0,00 0,00 -137,95 69,76 -26,84
0,0020 0,00 0,00 0,00 -137,59 69,52 -26,55
0,0020 0,00 0,00 0,00 -138,42 69,85 -27,30
0,0020 0,00 0,00 0,00 -138,22 66,18 -26,31
0,0020 0,00 0,00 0,00 -137,57 68,02 -26,95
0,0020 0,00 0,00 0,00 -137,69 68,29 -27,04
